image filepath,label
../notMNIST/J/QWt6aWRlbnpHcm90ZXNrQkUtTWQub3Rm.png,J
../notMNIST/B/QmVsbENlbnQgU3ViQ2FwIEJUIFN1Yi1DYXB0aW9uLnR0Zg==.png,B
../notMNIST/D/QmF1aGF1cyBCb2xkLnR0Zg==.png,D
../notMNIST/F/RXdpbmdzSGFuZCBSZWd1bGFyLnR0Zg==.png,F
../notMNIST/C/Q29ycG9TTGlnIEJvbGQudHRm.png,C
../notMNIST/G/RXVyZWthLU1lZGl1bS5vdGY=.png,G
../notMNIST/I/Qm9kb25pQmF1ZXJCUS1SZWd1bGFyLm90Zg==.png,I
../notMNIST/E/Q2FzdWFsLnR0Zg==.png,E
../notMNIST/C/RXNwcml0U0NFRi1Cb29rLm90Zg==.png,C
../notMNIST/D/RnV0dXJhLUNvbmRlbnNlZExpZ2h0LVRoaW4udHRm.png,D
../notMNIST/J/Q2F4dG9uLUJvbGRJdGFsaWMub3Rm.png,J
../notMNIST/E/RGUgRnV0dXJhLnR0Zg==.png,E
../notMNIST/I/R3JlZWsgQm9sZC50dGY=.png,I
../notMNIST/A/R2FyYW1vbmQtTm9ybWFsIEJvbGQgSXRhbGljLnR0Zg==.png,A
../notMNIST/D/RmF1eENSQS1FeHRyYUJvbGQub3Rm.png,D
../notMNIST/A/SHVtYW5pc3QgNTIxIEJvbGQgQ29uZGVuc2VkIEJULnR0Zg==.png,A
../notMNIST/I/R291ZHlJdGFsaWMub3Rm.png,I
../notMNIST/A/Q29hZ3VsYXRlLnR0Zg==.png,A
../notMNIST/C/R2lsbCBTU2kgQm9sZC50dGY=.png,C
../notMNIST/C/R291ZHlTYW5zU3RkLUJvb2sub3Rm.png,C
../notMNIST/F/Q2h1cmNod2FyZEJydURSZWcudHRm.png,F
../notMNIST/A/R2VvIENvbmRlbnNlZCBCb2xkLnR0Zg==.png,A
../notMNIST/I/RXVwaG9yaWMgM0QgQlJLLnR0Zg==.png,I
../notMNIST/A/RGFya1dpbmQgQ29uZGVuc2VkIEl0YWxpYy50dGY=.png,A
../notMNIST/J/RmFnb05vVGYtQ2Fwcy5vdGY=.png,J
../notMNIST/B/QXV0b3RyYWNlLUZpdmUub3Rm.png,B
../notMNIST/F/QnViYmxlZG90SUNHRmluZVBvc2l0aXZlLnR0Zg==.png,F
../notMNIST/B/QWt6aWRlbnpHcm90ZXNrRXhwZXJ0QlEtTGlnaHRPc0Yub3Rm.png,B
../notMNIST/E/SWNsZXJmYWNlLVhsaWdodC5vdGY=.png,E
../notMNIST/D/Q2hhcnJpbmd0b24gV2lkZS50dGY=.png,D
../notMNIST/I/QWxvZSBJdGFsaWMudHRm.png,I
../notMNIST/D/RmFnb0V4VGYtQmxhY2sub3Rm.png,D
../notMNIST/D/SWNlY3ViZS50dGY=.png,D
../notMNIST/I/MlRvb24gU2hhZG93LnR0Zg==.png,I
../notMNIST/I/RWxlY3RybyBHb3RoaWMgSFBMSFMudHRm.png,I
../notMNIST/A/RGVtb2NyYXRpY2FSZWd1bGFyT2xkc3R5bGUub3Rm.png,A
../notMNIST/E/RGVsdGEtQm9va0l0YWxpYy5vdGY=.png,E
../notMNIST/I/Q2FudXRoLnR0Zg==.png,I
../notMNIST/A/RnV0dXJhQlQtSGVhdnkub3Rm.png,A
../notMNIST/E/SGFycG9vbi50dGY=.png,E
../notMNIST/C/R291ZHlDYXRhbG9ndWVCVC1SZWd1bGFyLm90Zg==.png,C
../notMNIST/D/R290aGljSG9ycm9yLnR0Zg==.png,D
../notMNIST/B/Q2lyY3VsYXIgRkMudHRm.png,B
../notMNIST/A/SHVtYW5pc3Q3NzdCVC1Sb21hbkIub3Rm.png,A
../notMNIST/F/Q2hyb21lWWVsbG93LnR0Zg==.png,F
../notMNIST/C/QmxhZGUudHRm.png,C
../notMNIST/A/R291ZHlDYXRhbG9ndWVFRi1SZWd1bGFyLm90Zg==.png,A
../notMNIST/F/R2Fycmlzb24gTGlnaHQgU2Fucy50dGY=.png,F
../notMNIST/J/Q2VudHVyeSA3MzEgQm9sZC5wZmI=.png,J
../notMNIST/I/QmVydGhvbGQgQWt6aWRlbnogR3JvdGVzayBCRSBCb2xkIEV4dGVuZGVkIEl0YWxpYy5wZmI=.png,I
../notMNIST/D/QXBwbGUgR2FyYW1vbmQgQm9vayBCVC50dGY=.png,D
../notMNIST/D/RG9nbWFPdXRsaW5lIFJlZ3VsYXIudHRm.png,D
../notMNIST/E/RnV0dXJhIE1lZGl1bSBDb25kZW5zZWQucGZi.png,E
../notMNIST/A/Q2xpcXVlLVNlcmlmQm9sZE9ibGlxdWUub3Rm.png,A
../notMNIST/C/QmFydCBJdGFsaWMudHRm.png,C
../notMNIST/G/QmFycnlzSGFuZCBSZWd1bGFyLnR0Zg==.png,G
../notMNIST/E/Q2hlbHRlbmhhbUFURk9sZHN0eWxlQlEtSXRhbGljLm90Zg==.png,E
../notMNIST/G/R2lnaS50dGY=.png,G
../notMNIST/I/Q2h1YmJ5T3V0bGluZS50dGY=.png,I
../notMNIST/I/RmxvcmEudHRm.png,I
../notMNIST/J/QW1lcmljYW5UeXBld3JpdGVyTFQtTGlnaHRBLm90Zg==.png,J
../notMNIST/B/RnV0dXJhSUNHLUJvbGQub3Rm.png,B
../notMNIST/H/QWxkaW5lNzIxQlQtQm9sZENvbmRlbnNlZC5vdGY=.png,H
../notMNIST/H/QXJyb3dFeHRyYUJvbGQub3Rm.png,H
../notMNIST/B/Rm9ybWF0YS1MaWdodC5vdGY=.png,B
../notMNIST/H/Q2hlbHNleSBDb25kZW5zZWQgQm9sZCBJdGFsaWMudHRm.png,H
../notMNIST/I/Q2dQaGVuaXhBbWVyaWNhbi50dGY=.png,I
../notMNIST/J/SHVtYW5pc3QgNTIxIEJvbGQgQ29uZGVuc2VkIEJULnR0Zg==.png,J
../notMNIST/G/RWNsYXRJQ0cub3Rm.png,G
../notMNIST/G/RGFyayBIb3JzZSBDb25kZW5zZWQudHRm.png,G
../notMNIST/B/RXVyYXNpYSBCb2xkLnR0Zg==.png,B
../notMNIST/B/RXJhcyBSZWd1bGFyLnR0Zg==.png,B
../notMNIST/J/Rm9ybWF0YUNvbmRlbnNlZEJRLUl0YWxpYy5vdGY=.png,J
../notMNIST/J/Qml0c3RyZWFtIEFtZXJpZ28gQm9sZC5wZmI=.png,J
../notMNIST/H/QmlsbHV5LnR0Zg==.png,H
../notMNIST/G/QWt6aWRlbnpHcm90ZXNrQkUtTWQub3Rm.png,G
../notMNIST/J/SVRDRnJhbmtsaW5Hb3RoaWNTdGQtQm9va0l0Lm90Zg==.png,J
../notMNIST/I/R2VvbWV0cjIzMSBCVCBSb21hbi50dGY=.png,I
../notMNIST/I/QXZhbnRHYXJkZUlUQ2J5QlQtQm9va09ibGlxdWUub3Rm.png,I
../notMNIST/H/QnJlYWtiZWF0IEJUTiBPdXRsaW5lLnR0Zg==.png,H
../notMNIST/F/QXJyb3dFeHRyYUJvbGQub3Rm.png,F
../notMNIST/C/Q2VudHVyeSBPbGRzdHlsZS5wZmI=.png,C
../notMNIST/I/RmxhcmVzZXJpZiA4MjEgTGlnaHQucGZi.png,I
../notMNIST/G/RFRMQXJnb1NULUJsYWNrLm90Zg==.png,G
../notMNIST/F/RW5nZWJyZWNodHJlIEV4cGFuZGVkIEJvbGQudHRm.png,F
../notMNIST/H/Rm9ybWF0YSBDb25kZW5zZWQgSXRhbGljIFNtYWxsIENhcHMgJiBPbGRzdHlsZSBGaWd1cmVzLnR0Zg==.png,H
../notMNIST/A/RmVkZXJhdGlvbiBTdGFyZmxlZXQgMS50dGY=.png,A
../notMNIST/A/RGlhbWFudGUtQm9sZC5vdGY=.png,A
../notMNIST/F/SGFjayAmIFNsYXNoIEJSSy50dGY=.png,F
../notMNIST/D/SGF3dGhvcm5FRi5vdGY=.png,D
../notMNIST/C/QmFzc2V0dCBUaGluIEJvbGRJdGFsaWMudHRm.png,C
../notMNIST/J/RXVwaG9yaWMgM0QgQlJLLnR0Zg==.png,J
../notMNIST/H/Q2FsY3VsdXNMQ0RDYW1lby5vdGY=.png,H
../notMNIST/C/Q29tcGFjdGEgQmxhY2sgQlQudHRm.png,C
../notMNIST/D/RmVuaWNlRXhwZXJ0QlEtUmVndWxhci5vdGY=.png,D
../notMNIST/A/SGVhcnR3b29kIERpc3BsYXkgU1NpLnR0Zg==.png,A
../notMNIST/H/QXJtYWRhLUJsYWNrQ29tcHJlc3NlZC5vdGY=.png,H
../notMNIST/C/R2VvLnR0Zg==.png,C
../notMNIST/D/RnJlZXN0eWxlU2NyaXB0RC1Cb2xkLm90Zg==.png,D
../notMNIST/I/QWRlbG9uLURlbWlCb2xkSXRhLm90Zg==.png,I
../notMNIST/D/Qml0c3RyZWFtIFZlcmEgU2FucyBNb25vIE9ibGlxdWUudHRm.png,D
../notMNIST/I/Qm9yZGVhdXhNZWRpdW0ub3Rm.png,I
../notMNIST/A/Q3VydmF0dXJlLVJvdW5kZWQub3Rm.png,A
../notMNIST/F/Q3V0dGVyUm9tYW4ub3Rm.png,F
../notMNIST/E/RmlzdGljdWZmcy50dGY=.png,E
../notMNIST/E/QXZhbnRHYXJkZUxULUJvbGQub3Rm.png,E
../notMNIST/H/Q29ycG9TTGlnIEJvbGQudHRm.png,H
../notMNIST/A/SGlnaE5vb24gSXRhbGljLnR0Zg==.png,A
../notMNIST/B/QXVyaW9sTFRTdGQtQmxhY2tJdGFsaWMub3Rm.png,B
../notMNIST/G/R2FyYW1vbmRIYW5kdEVGLUJvbGQub3Rm.png,G
../notMNIST/G/QmlvbmljIENvbWljIEV4cCBJdGFsaWMudHRm.png,G
../notMNIST/C/R2FyYW1vbmRQcmVtclByby1NZWRJdERpc3Aub3Rm.png,C
../notMNIST/A/RmFnb0NvLUNhcHMub3Rm.png,A
../notMNIST/I/Q2VudHVyeUlUQ2J5QlQtTGlnaHRDb25kSXRhbGljLm90Zg==.png,I
../notMNIST/B/R3VuaGVhZCBDaGljay50dGY=.png,B
../notMNIST/A/SHVtbnN0Nzc3IEJsa0NuIEJUIEJsYWNrLnR0Zg==.png,A
../notMNIST/J/QkRmYXplci5vdGY=.png,J
../notMNIST/J/RHJlYW0gT3JwaGFucy50dGY=.png,J
../notMNIST/A/R2FyYW1vbmRJdGNULUxpZ2h0Lm90Zg==.png,A
../notMNIST/J/QmFsbGFudGluZXNTY3JpcHRFRi1NZWRpdW0ub3Rm.png,J
../notMNIST/I/SHVtYW5pc3QgU2xhYnNlcmlmIDcxMi5wZmI=.png,I
../notMNIST/C/MlRvb24yIFNoYWRvdy50dGY=.png,C
../notMNIST/J/RmVuaWNlLVVsdHJhT2JsaXF1ZS5vdGY=.png,J
../notMNIST/B/R2FyYW1vbmQtTm9ybWFsIEJvbGQgSXRhbGljLnR0Zg==.png,B
../notMNIST/F/RGVsZWdhdGUtTm9ybWFsLnR0Zg==.png,F
../notMNIST/G/QmVya2VsZXkgT2xkc3R5bGUgSXRhbGljLnR0Zg==.png,G
../notMNIST/E/RkZGIFJlYWN0aW9uIEJvbGQgRXh0ZW5kZWQudHRm.png,E
../notMNIST/J/R2FyYW1vbmROYXJyb3dDLUxpZ2h0SXRhbGljLm90Zg==.png,J
../notMNIST/E/R290aGljSG9ycm9yLnR0Zg==.png,E
../notMNIST/F/QnVzdGVyLUJvbGRDb25kZW5zZWQub3Rm.png,F
../notMNIST/C/R2FyYW1vbmQgUmV0cm9zcGVjdGl2ZSBPUyBTU2kgTm9ybWFsLnR0Zg==.png,C
../notMNIST/C/Q2FybGlzbGUgUmVndWxhci50dGY=.png,C
../notMNIST/D/QWdlbmRhdHlwZVN3YXNoLUJvbGRJdGFsaWMub3Rm.png,D
../notMNIST/G/RWd5cHRpZW5uZUYtQm9sZC5vdGY=.png,G
../notMNIST/A/RHVwdXlIZWF2eSBSZWd1bGFyLnR0Zg==.png,A
../notMNIST/B/RnV0dXJhQ29uZE1lZGl1bS5vdGY=.png,B
../notMNIST/F/RGlzdHJlc3Mub3Rm.png,F
../notMNIST/I/QmxldyBFeHRlbmRlZCBJdGFsaWMudHRm.png,I
../notMNIST/E/QXJ0aWZpY2VTU0sudHRm.png,E
../notMNIST/D/RXVyb1RlY2huaWNPdXRsaW5lLm90Zg==.png,D
../notMNIST/H/Q3VzaGluZ1N0ZC1Cb29rSXRhbGljLm90Zg==.png,H
../notMNIST/H/SHVtYnVja2VyIE5hc3R5LnR0Zg==.png,H
../notMNIST/C/Q29ycG9yYXRlQVNDLUJvbGQub3Rm.png,C
../notMNIST/F/SGFuIFNvbG8gUHJvLnR0Zg==.png,F
../notMNIST/E/R2FyYW1vbmRMVC1Cb2xkQ29uZGVuc2VkSXRhbGljLm90Zg==.png,E
../notMNIST/F/RWFzdEJsb2NJQ0ctT3Blbi5vdGY=.png,F
../notMNIST/I/RHluYW1vRGNEQy5vdGY=.png,I
../notMNIST/H/Q2FzbG9uQm9vay5vdGY=.png,H
../notMNIST/J/STJ0cmlndW5NYXhpbXVtIEUudHRm.png,J
../notMNIST/B/QWxlbWJpY0JldGEtUmVndWxhclR3by5vdGY=.png,B
../notMNIST/B/QmFza2VydmxsZTIgQlQgUm9tYW4udHRm.png,B
../notMNIST/E/QW1lcmV0dG8gV2lkZSBCb2xkLnR0Zg==.png,E
../notMNIST/D/Rm9ybWF0YS1JdGFsaWNTQy5vdGY=.png,D
../notMNIST/H/R2FsbGVyeSBDb25kZW5zZWQgTm9ybWFsLnR0Zg==.png,H
../notMNIST/F/RXJpY2FzSGFuZCBSZWd1bGFyLnR0Zg==.png,F
../notMNIST/D/R2FyYW1vbmRJdGNULUxpZ2h0Q29uZGVuc2VkSXRhbGljLm90Zg==.png,D
../notMNIST/A/RmlyZWNhdC5vdGY=.png,A
../notMNIST/E/Q3VzaGluZ0Jvb2tJdGFsaWMub3Rm.png,E
../notMNIST/B/QUJTNy50dGY=.png,B
../notMNIST/E/R2FyYW1vbmQtTm9ybWFsIENvbmRlbnNlZCBCb2xkIEl0YWxpYy50dGY=.png,E
../notMNIST/I/RWxsaW5ndG9uTVQtQm9sZEl0YWxpYy5vdGY=.png,I
../notMNIST/I/QmF1aGF1c0l0Y1RFRUJvbC50dGY=.png,I
../notMNIST/B/RGF2aWRhRUYub3Rm.png,B
../notMNIST/C/QW1wb3VsZSBIZWF2eS50dGY=.png,C
../notMNIST/C/QmFjY2FyYXRXaWRlIFJlZ3VsYXIudHRm.png,C
../notMNIST/E/SGl2ZS1Vbml0Lm90Zg==.png,E
../notMNIST/F/QXJtZW5zY2hyaWZ0LnR0Zg==.png,F
../notMNIST/C/SGFtYnVyZy1NZWRpdW0ub3Rm.png,C
../notMNIST/G/RHJhZ29uRUYtRXh0cmFCb2xkLm90Zg==.png,G
../notMNIST/G/QnVsbC1VbmRlcklua2VkLm90Zg==.png,G
../notMNIST/A/Q2hpY2FuZSBSZWd1bGFyLnR0Zg==.png,A
../notMNIST/D/Q3Jld0N1dENhcHMgSXRhbGljLnR0Zg==.png,D
../notMNIST/J/QWxvciBDb25kZW5zZWQgQm9sZC50dGY=.png,J
../notMNIST/A/Q29udGV4dCBTU2kgQm9sZCBJdGFsaWMudHRm.png,A
../notMNIST/B/Qm9zbmlhIEQgQm9sZC50dGY=.png,B
../notMNIST/D/R2lsbFNhbnNDRS1JdGFsaWMub3Rm.png,D
../notMNIST/C/QmluZ28ub3Rm.png,C
../notMNIST/F/QUplbnNvblByby1Cb2xkLm90Zg==.png,F
../notMNIST/J/SGVpZGVsYmVyZy50dGY=.png,J
../notMNIST/E/RkZGIEludGVyZmFjZTA2Yi50dGY=.png,E
../notMNIST/C/RmFybWhhdXNJVEMtTm9ybWFsLm90Zg==.png,C
../notMNIST/A/QXVyaW9sTFRTdGQtSXRhbGljLm90Zg==.png,A
../notMNIST/J/RHJvcGxldC5vdGY=.png,J
../notMNIST/C/QXRoZW5hZXVtU3RkLUJvbGQub3Rm.png,C
../notMNIST/C/Q2FuZHkgQ2FuZSBNYXRjaC50dGY=.png,C
../notMNIST/H/QW1lbGlhTEwub3Rm.png,H
../notMNIST/B/QmF1ZXIgQm9kb25pIEJvbGQgQ29uZGVuc2VkIEJULnR0Zg==.png,B
../notMNIST/J/Q29zdGFQdGYtRGVtaS5vdGY=.png,J
../notMNIST/F/R3JhbW1hdGV1cyBTU2kgSXRhbGljLnR0Zg==.png,F
../notMNIST/A/QnVybmluZyBMaWdodC50dGY=.png,A
../notMNIST/I/SGlnaGxhbmRlclN0ZC1NZWRpdW1JdGFsaWMub3Rm.png,I
../notMNIST/H/QXJteSBFeHBhbmRlZC50dGY=.png,H
../notMNIST/C/QmFza2VydmlsbGUtTm9ybWFsLUl0YWxpYy50dGY=.png,C
../notMNIST/C/R29yZ2lvIFdpZGUgSXRhbGljLnR0Zg==.png,C
../notMNIST/H/QWR2ZXJ0Um91Z2gtT25lLm90Zg==.png,H
../notMNIST/E/RnV0dXJhRnV0dXJpc0MtQm9sZEl0YWxpYy5vdGY=.png,E
../notMNIST/G/Q2hyb21lWWVsbG93LnR0Zg==.png,G
../notMNIST/G/RGV1dGNoIFNTaSBCb2xkIEl0YWxpYy50dGY=.png,G
../notMNIST/C/RGVtb3R0ZSBCb2xkLnR0Zg==.png,C
../notMNIST/C/RmF1eENSQS1JdGFsaWMub3Rm.png,C
../notMNIST/F/QXVyYS1PdXRsaW5lT2JsaXF1ZS5vdGY=.png,F
../notMNIST/H/SG9ybGV5T2xkU3R5bGVNVFN0ZC1TYi5vdGY=.png,H
../notMNIST/H/RnJlZVNldEMtQm9sZC5vdGY=.png,H
../notMNIST/G/RFRMTm9iZWxULm90Zg==.png,G
../notMNIST/J/Qm9kb25pT2xkRmFjZUJRLUl0YWxpYy5vdGY=.png,J
../notMNIST/I/Q2hyb21vc29tZVJldmVyc2VkLUhlYXZ5Lm90Zg==.png,I
../notMNIST/J/Q2FsaXMgaW4gUHVwcGV0bGFuZC50dGY=.png,J
../notMNIST/G/R29yZ2lvIFdpZGUgSXRhbGljLnR0Zg==.png,G
../notMNIST/G/Q2hlbHRlbmhhbVN0ZC1Cb2xkLm90Zg==.png,G
../notMNIST/A/RnJha3R1ciBSZWd1bGFyLnR0Zg==.png,A
../notMNIST/I/SGFuIFNvbG8udHRm.png,I
../notMNIST/E/RWtsZWt0aWMtTm9ybWFsLUxpZ2h0LnR0Zg==.png,E
../notMNIST/E/SVRDR2FyYW1vbmRTdGQtQmQub3Rm.png,E
../notMNIST/C/QmxhZGVDdXRUaHJ1LnR0Zg==.png,C
../notMNIST/H/RGFuY2luU3RkLm90Zg==.png,H
../notMNIST/I/Q2FzbG9uVHdvVHdlbnR5Rm91ci1CbGFja0l0Lm90Zg==.png,I
../notMNIST/I/RmVkZXJhdGlvbkNsYXNzaWMudHRm.png,I
../notMNIST/B/SGFuIFNvbG8udHRm.png,B
../notMNIST/E/RkZGIEludGVyZmFjZTAxYi50dGY=.png,E
../notMNIST/E/R3Jhdml0eSBTdWNrcy50dGY=.png,E
../notMNIST/F/QURNT05PLVJlZ3VsYXIudHRm.png,F
../notMNIST/F/RnJhbmtsaW5Hb3RoaWMtTWVkQ25kLm90Zg==.png,F
../notMNIST/G/Q2hldmFsaWVyQ2Fwc0JRLVJlZ3VsYXIub3Rm.png,G
../notMNIST/F/QmVuZ3VpYXRHb3RoaWNMVC1IZWF2eS5vdGY=.png,F
../notMNIST/J/RnJhbmtsaW5JVENCUS1EZW1pLm90Zg==.png,J
../notMNIST/A/SGVsdmV0aWNhTmV1ZUxULUxpZ2h0RXh0T2JsLm90Zg==.png,A
../notMNIST/H/R2FydGhHcmFwaGljLUNvbmRlbnNlZC5vdGY=.png,H
../notMNIST/A/QmFzaWMgU2FucyBTRiBCb2xkLnR0Zg==.png,A
../notMNIST/D/SGl2ZS1Vbml0Lm90Zg==.png,D
../notMNIST/H/QnJ1aXNlZCBUd2VudHlGaXZlLnR0Zg==.png,H
../notMNIST/C/QWJhZGlNVFN0ZC1Cb2xkSXRhbGljLm90Zg==.png,C
../notMNIST/G/RnVubnkgUGFnZXMgU2hhZG93LnR0Zg==.png,G
../notMNIST/D/QXJpYWxNb25vc3BhY2VkTVRTdGQtT2JsaXF1ZS5vdGY=.png,D
../notMNIST/G/RW5ncmF2ZXJzJyBSb21hbiBCVC50dGY=.png,G
../notMNIST/I/RW5zY2hlZGUtTWVkaXVtLm90Zg==.png,I
../notMNIST/J/QWxlbWJpY0JldGEtUmVndWxhclR3by5vdGY=.png,J
../notMNIST/G/RmluZXByaW50U3RkLUxpZ2h0Lm90Zg==.png,G
../notMNIST/G/QWxwaGFiZXRTb3VwQlQtVGlsdC5vdGY=.png,G
../notMNIST/B/RGFsbGlhbmNlRmxvdXJpc2hlcy5vdGY=.png,B
../notMNIST/C/QWxpZW4gTWFya3NtYW5SZWd1bGFyLnR0Zg==.png,C
../notMNIST/C/RGlnaXRhbGZhY2Uub3Rm.png,C
../notMNIST/A/RGVlcGRlbmVCUS1Cb2xkLm90Zg==.png,A
../notMNIST/J/QmF0YWtDb25kZW5zZWRJVENTdGRCb2xkLm90Zg==.png,J
../notMNIST/H/QWxlbWJpY0JldGEtUmVndWxhclR3by5vdGY=.png,H
../notMNIST/F/Q2FtYnJpZGdlLURlbWlCb2xkLm90Zg==.png,F
../notMNIST/A/R2Fzb2xpbmUgU2FucyBCVE4gQm9sZE9ibGlxdWUudHRm.png,A
../notMNIST/A/Q2xhc3NpY2EgT25lLnR0Zg==.png,A
../notMNIST/D/QmVydGhhbUJvbGQudHRm.png,D
../notMNIST/D/QmVsbENlbnRlbm5pYWwtTmFtZUFuZE51bWJlci5vdGY=.png,D
../notMNIST/F/RkZGIFJlYWN0aW9uIEJvbGQgRXh0ZW5kZWQudHRm.png,F
../notMNIST/J/QnJhbmRpbmcgSXJvbi50dGY=.png,J
../notMNIST/G/STJ0cmlndW5NYXhpbXVtIEUudHRm.png,G
../notMNIST/G/SGVsdmV0aWNhTmV1ZS1UaGluLm90Zg==.png,G
../notMNIST/I/SGFuZHdlcmsudHRm.png,I
../notMNIST/G/SGF3dGhvcm5FRi5vdGY=.png,G
../notMNIST/F/RWNrbWFubkQudHRm.png,F
../notMNIST/H/QWxkaW5lIDcyMSBCb2xkLnBmYg==.png,H
../notMNIST/C/QXZhbnRHYXJkZUlUQy1Cb29rT2JsaXF1ZS5vdGY=.png,C
../notMNIST/B/Qm9kb25pIFNpeCBPUyBJVEMgVFQgQm9sZC50dGY=.png,B
../notMNIST/F/QmFsYUN5bnd5ZC50dGY=.png,F
../notMNIST/E/QWRvYmVDb3JwSUQtTWluaW9uQmQub3Rm.png,E
../notMNIST/J/Rm9ybXVsYS1FeHRyYUJvbGQub3Rm.png,J
../notMNIST/C/R2FyYW1vbmRMVC1Cb2xkQ29uZGVuc2VkSXRhbGljLm90Zg==.png,C
../notMNIST/G/RGluZy1Eb25nRGFkZHlPLnR0Zg==.png,G
../notMNIST/C/QmlndG93bmVCb2xkLnR0Zg==.png,C
../notMNIST/D/QlJFQUtCRUFULm90Zg==.png,D
../notMNIST/C/RWxlbWVudGEtQm9sZEl0YWxpYy5vdGY=.png,C
../notMNIST/B/SGVhZGxpbmVNVFN0ZC1Cb2xkLm90Zg==.png,B
../notMNIST/E/Rm9udFNvdXBDYXRhbGFuLVJlZ3VsYXIub3Rm.png,E
../notMNIST/H/RnV0dXJhTFQtQm9va09ibGlxdWUub3Rm.png,H
../notMNIST/H/Q2hlbHRlbmhhbUlUQ0JRLUJvb2sub3Rm.png,H
../notMNIST/G/QXVyZWFVbHRyYS1JdGFsaWMub3Rm.png,G
../notMNIST/D/Q29sbWNpbGxlTVRTdGQtUmVndWxhci5vdGY=.png,D
../notMNIST/D/RWNsYXRJQ0cub3Rm.png,D
../notMNIST/B/QmV0YVNlbWktQm9sZC5vdGY=.png,B
../notMNIST/B/QnJ1c2hTY3JpcHRCVC1SZWd1bGFyLm90Zg==.png,B
../notMNIST/J/QmFzcXVlIFRoaW4gTm9ybWFsLnR0Zg==.png,J
../notMNIST/G/RmVudG9uc0hhbmQgUmVndWxhci50dGY=.png,G
../notMNIST/F/Q2xlYXJmYWNlIElUQyBCbGFjayBJdGFsaWMudHRm.png,F
../notMNIST/B/RHV0Y2ggODAxIEJvbGQgU1dBLnR0Zg==.png,B
../notMNIST/B/RG9sbWVuU3RkLm90Zg==.png,B
../notMNIST/C/Q29tcHV0ZXJmb250LnR0Zg==.png,C
../notMNIST/J/RmFnb0NvTGYub3Rm.png,J
../notMNIST/C/QnJlYWtiZWF0IEJUTiBPdXRsaW5lLnR0Zg==.png,C
../notMNIST/J/QnVyYmFua0JpZ1dpZGUtTGlnaHQub3Rm.png,J
../notMNIST/I/Q29wYSBTaGFycCBCVE4gU2hhZG93LnR0Zg==.png,I
../notMNIST/C/RmxvcmFEb3JhTkYudHRm.png,C
../notMNIST/G/QWt6aWRlbnpHcm90ZXNrLUJsYWNrLm90Zg==.png,G
../notMNIST/D/Q3VzaGluZ0l0Y1RFRUhlYS50dGY=.png,D
../notMNIST/A/RmFybmhhbURpc3BsYXktQmxhY2sub3Rm.png,A
../notMNIST/D/Q2hvY0lDRy5vdGY=.png,D
../notMNIST/C/R2VvbWV0cmljIDIzMSBMaWdodC5wZmI=.png,C
../notMNIST/B/RG9kZ2VyIENvbmRlbnNlZCBJdGFsaWMudHRm.png,B
../notMNIST/B/QnJ1c2ggNDQ1IEJULnR0Zg==.png,B
../notMNIST/C/Q2Fjb3Bob255IExvdWQudHRm.png,C
../notMNIST/D/Q29tcGFjdGEgQmxhY2sgQlQudHRm.png,D
../notMNIST/I/Qm94c3ByaW5nQS50dGY=.png,I
../notMNIST/H/RGVzbW9uZC1Cb2xkLnR0Zg==.png,H
../notMNIST/I/Q3J5c3RhbHNIYW5kIFJlZ3VsYXIudHRm.png,I
../notMNIST/A/QXZhbnRHYXJkZUxULUNvbmRCb29rLm90Zg==.png,A
../notMNIST/H/RmFnb05vLUJsYWNrQ2Fwcy5vdGY=.png,H
../notMNIST/I/RXllIGdsYXNzIFdpZGUgSXRhbGljLnR0Zg==.png,I
../notMNIST/B/R2hvdWx5Qm9vbHkudHRm.png,B
../notMNIST/A/QmVybmhhcmQgTW9kZXJuIEJULnR0Zg==.png,A
../notMNIST/E/R2FyYW1vbmRCRS1NZWRpdW1Dbk9zRi5vdGY=.png,E
../notMNIST/E/QWFyZHZhcmstUmVndWxhci5vdGY=.png,E
../notMNIST/D/Q2FuZHkgQ2FuZSBNYXRjaC50dGY=.png,D
../notMNIST/G/Q29tcGF0aWxMZXR0ZXIgTFQgQm9sZCBTbWFsbCBDYXBzLnR0Zg==.png,G
../notMNIST/B/Qm9zdG9uIFRyYWZmaWMudHRm.png,B
../notMNIST/B/Q2FzdGxlVC1Cb2xkLm90Zg==.png,B
../notMNIST/H/R3JhZmlsb25lTExMaWdodC50dGY=.png,H
../notMNIST/A/RkZGIEludGVyZmFjZTA2Yi50dGY=.png,A
../notMNIST/B/R291ZHlDYXRhbG9ndWVNVFN0ZC1JdGFsaWMub3Rm.png,B
../notMNIST/B/Q29yb25ldC50dGY=.png,B
../notMNIST/E/Q29yZGlhIE5ldyBCb2xkIEl0YWxpYy50dGY=.png,E
../notMNIST/D/QXV0bzEtSXRhbGljTEYudHRm.png,D
../notMNIST/A/R2Fzb2xpbmUgU2VyaWYgQlROIEJvbGQudHRm.png,A
../notMNIST/C/QW50aW1vbnlCbHVlLm90Zg==.png,C
../notMNIST/A/Q2VudHVyeVNjaG9vbGJvb2tFRi1Cb2wub3Rm.png,A
../notMNIST/A/RmluZUhhbmRQbGFpbi5vdGY=.png,A
../notMNIST/J/RnV0dXJhVEVFLnR0Zg==.png,J
../notMNIST/J/R3Jvc2NoZW4gUmVndWxhci50dGY=.png,J
